year,locationabbr,locationdesc,datasource,category,indicator,response,data_value_unit,data_value_type,data_value,data_value_alt,data_value_footnote_symbol,data_value_footnote,low_confidence_limit,high_confidence_limit,number,weightednumber,stratificationcategory1,stratification1,categoryid,indicatorid,geolocation,locationid,responseid,datavaluetypeid,stratificationcategoryid1,stratificationid1
2017,NV,Nevada,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,20.7,20.7,,,17.4,24.5,239,95201,Disability Type,Hearing Disability,DISEST,AGEIND,"(39.493240390000494, -117.07184056399967)",32,AGE03,PREV,DISTYPE,HEARDIS
2017,NH,New Hampshire,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,2.3,2.3,,,1.3,3.9,23,9747,Disability Type,Hearing Disability,DISEST,AGEIND,"(43.65595011300047, -71.50036091999965)",33,AGE01,PREV,DISTYPE,HEARDIS
2017,NH,New Hampshire,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,6,6,,,4.9,7.4,139,23584,Disability Type,Hearing Disability,DISEST,AGEIND,"(43.65595011300047, -71.50036091999965)",33,AGE02,PREV,DISTYPE,HEARDIS
2017,NH,New Hampshire,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,17.3,17.3,,,15.5,19.3,394,39900,Disability Type,Hearing Disability,DISEST,AGEIND,"(43.65595011300047, -71.50036091999965)",33,AGE03,PREV,DISTYPE,HEARDIS
2017,NJ,New Jersey,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,1.9,1.9,,,1.3,2.8,53,57776,Disability Type,Hearing Disability,DISEST,AGEIND,"(40.13057004800049, -74.27369128799967)",34,AGE01,PREV,DISTYPE,HEARDIS
2017,NJ,New Jersey,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,5.5,5.5,,,4.4,7,219,134585,Disability Type,Hearing Disability,DISEST,AGEIND,"(40.13057004800049, -74.27369128799967)",34,AGE02,PREV,DISTYPE,HEARDIS
2017,NJ,New Jersey,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,13.7,13.7,,,12.2,15.3,603,190204,Disability Type,Hearing Disability,DISEST,AGEIND,"(40.13057004800049, -74.27369128799967)",34,AGE03,PREV,DISTYPE,HEARDIS
2017,NM,New Mexico,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,2.1,2.1,,,1.4,3.3,41,14931,Disability Type,Hearing Disability,DISEST,AGEIND,"(34.52088095200048, -106.24058098499967)",35,AGE01,PREV,DISTYPE,HEARDIS
2017,NM,New Mexico,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,8.9,8.9,,,7.4,10.7,200,44309,Disability Type,Hearing Disability,DISEST,AGEIND,"(34.52088095200048, -106.24058098499967)",35,AGE02,PREV,DISTYPE,HEARDIS
2017,NM,New Mexico,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,16.2,16.2,,,14,18.6,367,54904,Disability Type,Hearing Disability,DISEST,AGEIND,"(34.52088095200048, -106.24058098499967)",35,AGE03,PREV,DISTYPE,HEARDIS
2017,NY,New York,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,1.5,1.5,,,1.1,2,64,101496,Disability Type,Hearing Disability,DISEST,AGEIND,"(42.82700103200045, -75.54397042699964)",36,AGE01,PREV,DISTYPE,HEARDIS
2017,NY,New York,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,3.7,3.7,,,3,4.5,183,184720,Disability Type,Hearing Disability,DISEST,AGEIND,"(42.82700103200045, -75.54397042699964)",36,AGE02,PREV,DISTYPE,HEARDIS
2017,NY,New York,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,10.7,10.7,,,9.3,12.3,377,326338,Disability Type,Hearing Disability,DISEST,AGEIND,"(42.82700103200045, -75.54397042699964)",36,AGE03,PREV,DISTYPE,HEARDIS
2017,NC,North Carolina,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,3.1,3.1,,,2.2,4.4,44,109056,Disability Type,Hearing Disability,DISEST,AGEIND,"(35.466220975000454, -79.15925046299964)",37,AGE01,PREV,DISTYPE,HEARDIS
2017,NC,North Carolina,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,6.6,6.6,,,5.2,8.4,126,173557,Disability Type,Hearing Disability,DISEST,AGEIND,"(35.466220975000454, -79.15925046299964)",37,AGE02,PREV,DISTYPE,HEARDIS
2017,NC,North Carolina,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,18.3,18.3,,,15.7,21.2,251,298839,Disability Type,Hearing Disability,DISEST,AGEIND,"(35.466220975000454, -79.15925046299964)",37,AGE03,PREV,DISTYPE,HEARDIS
2017,ND,North Dakota,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,2,2,,,1.3,3,35,5667,Disability Type,Hearing Disability,DISEST,AGEIND,"(47.47531977900047, -100.11842104899966)",38,AGE01,PREV,DISTYPE,HEARDIS
2017,ND,North Dakota,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,5.7,5.7,,,4.7,6.9,129,9887,Disability Type,Hearing Disability,DISEST,AGEIND,"(47.47531977900047, -100.11842104899966)",38,AGE02,PREV,DISTYPE,HEARDIS
2017,ND,North Dakota,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,14.5,14.5,,,12.8,16.3,337,16252,Disability Type,Hearing Disability,DISEST,AGEIND,"(47.47531977900047, -100.11842104899966)",38,AGE03,PREV,DISTYPE,HEARDIS
2017,OH,Ohio,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,2.1,2.1,,,1.5,2.8,69,80947,Disability Type,Hearing Disability,DISEST,AGEIND,"(40.06021014100048, -82.40426005599966)",39,AGE01,PREV,DISTYPE,HEARDIS
2017,OH,Ohio,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,7.1,7.1,,,6.1,8.1,358,214619,Disability Type,Hearing Disability,DISEST,AGEIND,"(40.06021014100048, -82.40426005599966)",39,AGE02,PREV,DISTYPE,HEARDIS
2017,OH,Ohio,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,16.9,16.9,,,15.4,18.5,815,326458,Disability Type,Hearing Disability,DISEST,AGEIND,"(40.06021014100048, -82.40426005599966)",39,AGE03,PREV,DISTYPE,HEARDIS
2017,OK,Oklahoma,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,4.3,4.3,,,3.2,5.6,70,58732,Disability Type,Hearing Disability,DISEST,AGEIND,"(35.47203135600046, -97.52107021399968)",40,AGE01,PREV,DISTYPE,HEARDIS
2017,OK,Oklahoma,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,10.5,10.5,,,9,12.3,202,98178,Disability Type,Hearing Disability,DISEST,AGEIND,"(35.47203135600046, -97.52107021399968)",40,AGE02,PREV,DISTYPE,HEARDIS
2017,OK,Oklahoma,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,22.7,22.7,,,20.8,24.7,570,136445,Disability Type,Hearing Disability,DISEST,AGEIND,"(35.47203135600046, -97.52107021399968)",40,AGE03,PREV,DISTYPE,HEARDIS
2017,OR,Oregon,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,2.1,2.1,,,1.5,3.1,36,30687,Disability Type,Hearing Disability,DISEST,AGEIND,"(44.56744942400047, -120.15503132599969)",41,AGE01,PREV,DISTYPE,HEARDIS
2017,OR,Oregon,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,7.2,7.2,,,5.9,8.7,126,74940,Disability Type,Hearing Disability,DISEST,AGEIND,"(44.56744942400047, -120.15503132599969)",41,AGE02,PREV,DISTYPE,HEARDIS
2017,OR,Oregon,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,17.9,17.9,,,15.8,20.2,274,127058,Disability Type,Hearing Disability,DISEST,AGEIND,"(44.56744942400047, -120.15503132599969)",41,AGE03,PREV,DISTYPE,HEARDIS
2017,PA,Pennsylvania,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,2.3,2.3,,,1.6,3.4,44,98893,Disability Type,Hearing Disability,DISEST,AGEIND,"(40.79373015200048, -77.86070029399963)",42,AGE01,PREV,DISTYPE,HEARDIS
2017,PA,Pennsylvania,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,5.3,5.3,,,4.3,6.6,122,181467,Disability Type,Hearing Disability,DISEST,AGEIND,"(40.79373015200048, -77.86070029399963)",42,AGE02,PREV,DISTYPE,HEARDIS
2017,PA,Pennsylvania,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,12.2,12.2,,,10.4,14.2,235,274801,Disability Type,Hearing Disability,DISEST,AGEIND,"(40.79373015200048, -77.86070029399963)",42,AGE03,PREV,DISTYPE,HEARDIS
2017,RI,Rhode Island,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,1.9,1.9,,,1.2,3.1,26,7101,Disability Type,Hearing Disability,DISEST,AGEIND,"(41.70828019300046, -71.52247031399963)",44,AGE01,PREV,DISTYPE,HEARDIS
2017,RI,Rhode Island,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,4.2,4.2,,,3.3,5.4,111,11964,Disability Type,Hearing Disability,DISEST,AGEIND,"(41.70828019300046, -71.52247031399963)",44,AGE02,PREV,DISTYPE,HEARDIS
2017,RI,Rhode Island,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,15.4,15.4,,,13.4,17.7,278,27188,Disability Type,Hearing Disability,DISEST,AGEIND,"(41.70828019300046, -71.52247031399963)",44,AGE03,PREV,DISTYPE,HEARDIS
2017,SC,South Carolina,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,3,3,,,2.1,4.1,61,50318,Disability Type,Hearing Disability,DISEST,AGEIND,"(33.998821303000454, -81.04537120699968)",45,AGE01,PREV,DISTYPE,HEARDIS
2017,SC,South Carolina,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,5.4,5.4,,,4.6,6.3,225,69352,Disability Type,Hearing Disability,DISEST,AGEIND,"(33.998821303000454, -81.04537120699968)",45,AGE02,PREV,DISTYPE,HEARDIS
2017,SC,South Carolina,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,15.3,15.3,,,14,16.8,676,131343,Disability Type,Hearing Disability,DISEST,AGEIND,"(33.998821303000454, -81.04537120699968)",45,AGE03,PREV,DISTYPE,HEARDIS
2017,SD,South Dakota,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,2.9,2.9,,,1.8,4.6,47,8587,Disability Type,Hearing Disability,DISEST,AGEIND,"(44.353130053000484, -100.3735306369997)",46,AGE01,PREV,DISTYPE,HEARDIS
2017,SD,South Dakota,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,8.7,8.7,,,6.9,10.8,212,18446,Disability Type,Hearing Disability,DISEST,AGEIND,"(44.353130053000484, -100.3735306369997)",46,AGE02,PREV,DISTYPE,HEARDIS
2017,SD,South Dakota,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,17,17,,,14.6,19.7,442,24385,Disability Type,Hearing Disability,DISEST,AGEIND,"(44.353130053000484, -100.3735306369997)",46,AGE03,PREV,DISTYPE,HEARDIS
2017,TN,Tennessee,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,2.2,2.2,,,1.5,3.3,45,50877,Disability Type,Hearing Disability,DISEST,AGEIND,"(35.68094058000048, -85.77449091399967)",47,AGE01,PREV,DISTYPE,HEARDIS
2017,TN,Tennessee,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,7.9,7.9,,,6.5,9.7,166,134758,Disability Type,Hearing Disability,DISEST,AGEIND,"(35.68094058000048, -85.77449091399967)",47,AGE02,PREV,DISTYPE,HEARDIS
2017,TN,Tennessee,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,17.8,17.8,,,15.5,20.4,294,189598,Disability Type,Hearing Disability,DISEST,AGEIND,"(35.68094058000048, -85.77449091399967)",47,AGE03,PREV,DISTYPE,HEARDIS
2017,TX,Texas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,2.4,2.4,,,1.6,3.6,71,245506,Disability Type,Hearing Disability,DISEST,AGEIND,"(31.827240407000488, -99.42677020599967)",48,AGE01,PREV,DISTYPE,HEARDIS
2017,TX,Texas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,5.9,5.9,,,4.7,7.5,251,389808,Disability Type,Hearing Disability,DISEST,AGEIND,"(31.827240407000488, -99.42677020599967)",48,AGE02,PREV,DISTYPE,HEARDIS
2017,TX,Texas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,12.7,12.7,,,10.2,15.7,670,441163,Disability Type,Hearing Disability,DISEST,AGEIND,"(31.827240407000488, -99.42677020599967)",48,AGE03,PREV,DISTYPE,HEARDIS
2017,UT,Utah,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,2.4,2.4,,,1.9,3,101,28432,Disability Type,Hearing Disability,DISEST,AGEIND,"(39.360700171000474, -111.58713063499971)",49,AGE01,PREV,DISTYPE,HEARDIS
2017,UT,Utah,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,6.6,6.6,,,5.6,7.8,215,40398,Disability Type,Hearing Disability,DISEST,AGEIND,"(39.360700171000474, -111.58713063499971)",49,AGE02,PREV,DISTYPE,HEARDIS
2017,UT,Utah,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,18.6,18.6,,,16.8,20.6,483,62536,Disability Type,Hearing Disability,DISEST,AGEIND,"(39.360700171000474, -111.58713063499971)",49,AGE03,PREV,DISTYPE,HEARDIS
2017,VT,Vermont,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,2.9,2.9,,,1.9,4.4,36,5879,Disability Type,Hearing Disability,DISEST,AGEIND,"(43.62538123900049, -72.51764079099962)",50,AGE01,PREV,DISTYPE,HEARDIS
2017,VT,Vermont,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,6.5,6.5,,,5.4,7.9,159,11442,Disability Type,Hearing Disability,DISEST,AGEIND,"(43.62538123900049, -72.51764079099962)",50,AGE02,PREV,DISTYPE,HEARDIS
2017,VT,Vermont,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,18.6,18.6,,,16.5,20.9,390,21201,Disability Type,Hearing Disability,DISEST,AGEIND,"(43.62538123900049, -72.51764079099962)",50,AGE03,PREV,DISTYPE,HEARDIS
2017,VA,Virginia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,2.9,2.9,,,2.1,4,67,87073,Disability Type,Hearing Disability,DISEST,AGEIND,"(37.54268067400045, -78.45789046299967)",51,AGE01,PREV,DISTYPE,HEARDIS
2017,VA,Virginia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,5.7,5.7,,,4.8,6.7,213,124049,Disability Type,Hearing Disability,DISEST,AGEIND,"(37.54268067400045, -78.45789046299967)",51,AGE02,PREV,DISTYPE,HEARDIS
2017,VA,Virginia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,15.6,15.6,,,13.9,17.3,478,195202,Disability Type,Hearing Disability,DISEST,AGEIND,"(37.54268067400045, -78.45789046299967)",51,AGE03,PREV,DISTYPE,HEARDIS
2017,WA,Washington,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,3.1,3.1,,,2.4,3.8,102,80012,Disability Type,Hearing Disability,DISEST,AGEIND,"(47.52227862900048, -120.47001078999972)",53,AGE01,PREV,DISTYPE,HEARDIS
2017,WA,Washington,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,5.7,5.7,,,5,6.5,296,106154,Disability Type,Hearing Disability,DISEST,AGEIND,"(47.52227862900048, -120.47001078999972)",53,AGE02,PREV,DISTYPE,HEARDIS
2017,WA,Washington,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,14.8,14.8,,,13.5,16.2,667,166223,Disability Type,Hearing Disability,DISEST,AGEIND,"(47.52227862900048, -120.47001078999972)",53,AGE03,PREV,DISTYPE,HEARDIS
2017,WV,West Virginia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,5.7,5.7,,,4.4,7.4,70,33925,Disability Type,Hearing Disability,DISEST,AGEIND,"(38.66551020200046, -80.71264013499967)",54,AGE01,PREV,DISTYPE,HEARDIS
2017,WV,West Virginia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,14.9,14.9,,,13.2,16.8,296,73651,Disability Type,Hearing Disability,DISEST,AGEIND,"(38.66551020200046, -80.71264013499967)",54,AGE02,PREV,DISTYPE,HEARDIS
2017,WV,West Virginia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,25.6,25.6,,,23.4,28,474,89578,Disability Type,Hearing Disability,DISEST,AGEIND,"(38.66551020200046, -80.71264013499967)",54,AGE03,PREV,DISTYPE,HEARDIS
2017,WI,Wisconsin,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,1.9,1.9,,,1.2,2.9,31,36603,Disability Type,Hearing Disability,DISEST,AGEIND,"(44.39319117400049, -89.81637074199966)",55,AGE01,PREV,DISTYPE,HEARDIS
2017,WI,Wisconsin,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,6.2,6.2,,,4.9,7.8,125,92837,Disability Type,Hearing Disability,DISEST,AGEIND,"(44.39319117400049, -89.81637074199966)",55,AGE02,PREV,DISTYPE,HEARDIS
2017,WI,Wisconsin,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,15.1,15.1,,,12.9,17.5,256,140680,Disability Type,Hearing Disability,DISEST,AGEIND,"(44.39319117400049, -89.81637074199966)",55,AGE03,PREV,DISTYPE,HEARDIS
2017,WY,Wyoming,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,5,5,,,3.7,6.7,53,10244,Disability Type,Hearing Disability,DISEST,AGEIND,"(43.23554134300048, -108.10983035299967)",56,AGE01,PREV,DISTYPE,HEARDIS
2017,WY,Wyoming,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,10.7,10.7,,,9,12.6,161,15528,Disability Type,Hearing Disability,DISEST,AGEIND,"(43.23554134300048, -108.10983035299967)",56,AGE02,PREV,DISTYPE,HEARDIS
2017,WY,Wyoming,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,21.2,21.2,,,18.8,23.7,328,19284,Disability Type,Hearing Disability,DISEST,AGEIND,"(43.23554134300048, -108.10983035299967)",56,AGE03,PREV,DISTYPE,HEARDIS
2017,GU,Guam,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,2.4,2.4,,,1.3,4.3,16,1462,Disability Type,Hearing Disability,DISEST,AGEIND,,66,AGE01,PREV,DISTYPE,HEARDIS
2017,GU,Guam,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,8.7,8.7,,,6.1,12.2,45,2890,Disability Type,Hearing Disability,DISEST,AGEIND,,66,AGE02,PREV,DISTYPE,HEARDIS
2017,GU,Guam,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,16.1,16.1,,,11.1,22.8,39,1632,Disability Type,Hearing Disability,DISEST,AGEIND,,66,AGE03,PREV,DISTYPE,HEARDIS
2017,PR,Puerto Rico,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,2.2,2.2,,,1.5,3.2,35,26809,Disability Type,Hearing Disability,DISEST,AGEIND,,72,AGE01,PREV,DISTYPE,HEARDIS
2017,PR,Puerto Rico,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,10.3,10.3,,,8.3,12.7,142,92032,Disability Type,Hearing Disability,DISEST,AGEIND,,72,AGE02,PREV,DISTYPE,HEARDIS
2017,PR,Puerto Rico,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,16.5,16.5,,,14.1,19.3,229,101304,Disability Type,Hearing Disability,DISEST,AGEIND,,72,AGE03,PREV,DISTYPE,HEARDIS
